Image_Path,Overall_UX
screenshots/developer_apple_com_png.rf.9648ae0c22ab66303fcd99ce434760a5.jpg,Bad UX
screenshots/developer_chrome_com_png.rf.ed6f714143c4c242d1dd57eb46b20f7a.jpg,Bad UX
screenshots/developer_mozilla_org_png.rf.735e662bb84cd8c6bce09416f2b544d9.jpg,Bad UX
screenshots/deviantart_com_png.rf.ae70b1f00d3201d201907fe27117838e.jpg,Good UX
screenshots/devpost_com_png.rf.7b3b0a6071afbcadc34bc672147170fa.jpg,Bad UX
screenshots/de_linkedin_com_png.rf.bdf0003cd00968c402cc7b5a54880703.jpg,Good UX
screenshots/de_wikipedia_org_png.rf.0o1lVbU61I7DaoDDxkxR.jpg,Bad UX
screenshots/dff97f7a67e99392c5f6d49c21cac177.jpg,Bad UX
screenshots/dhs_gov_png.rf.5c2ccf0a860907a49079a95d7280fee0.jpg,Bad UX
screenshots/dictionary_cambridge_org_png.rf.c9338f0cf1edc06444fcdbeeab4d0dfd.jpg,Good UX
screenshots/dictionary_com_png.rf.0786d6a5d992a281d84b60fca5abc6be.jpg,Good UX
screenshots/dictionary_reference_com_png.rf.5ea2226bf3d832fcf6c39dd6efb99874.jpg,Good UX
screenshots/digg_com_png.rf.d48faed749cca8e5f523132fccd8e744.jpg,Good UX
screenshots/digitalocean_com_png.rf.84171ba53b4e3292521f4fbd6af6ed6e.jpg,Good UX
screenshots/diigo_com_png.rf.A2GbRxsEteX9dFn5o6fo.jpg,Good UX
screenshots/discordapp_com_png.rf.95f0fd95e9b1c4cfb8f431b0833dacc6.jpg,Good UX
screenshots/discord_gg_png.rf.f03d5df60becf9b923ec1fc14ea8df92.jpg,Good UX
screenshots/discord_me_png.rf.6LBSVSHQzP6VfdXc8ptB.jpg,Good UX
screenshots/docker_com_png.rf.4qGIwn8OFM6fLGdDZY7Q.jpg,Good UX
screenshots/docs_python_org_png.rf.12f48b7e040d768e436e8ea5eb23944d.jpg,Bad UX
screenshots/doctorswithoutborders_org_png.rf.8f46ea6ba84a8174b05c3869e9a2ec7f.jpg,Good UX
screenshots/doi_org_png.rf.7b14c9b2880c46c085ae04140efeceec.jpg,Bad UX
screenshots/doodle_com_png.rf.7a780d7fab4786a1e7e9e8da5133b2c3.jpg,Bad UX
screenshots/download_microsoft_com_png.rf.6fd48b82323c98b220130adfad9477b6.jpg,Good UX
screenshots/draugiem_lv_png.rf.1bc54375225f9d9b77536e3f4abdff96.jpg,Good UX
screenshots/dreamstime_com_png.rf.033404e69df88635c84d5ff038170ca8.jpg,Good UX
screenshots/dribbble_com_png.rf.4t7KSzbZEyIlyrQ2PZik.jpg,Bad UX
screenshots/drive_google_com_png.rf.b02abbfab4b54e721d301974b6eeb3f0.jpg,Bad UX
screenshots/drupal_org_png.rf.4vEExnujwhjaJuTtJSm5.jpg,Bad UX
screenshots/duckduckgo_com_png.rf.87ba83b8d3a6c7eb1589546eab1e875f.jpg,Bad UX
screenshots/dummies_com_png.rf.69f11e6227f59bbf4ed561973ef254c0.jpg,Good UX
screenshots/dw_com_png.rf.549fd6a75f1cd5aeab75e8a2099cfe48.jpg,Bad UX
screenshots/dx_doi_org_png.rf.6a04f2aa7647a4bcecc08e93b25b90a3.jpg,Bad UX
screenshots/e01f4498c5ec218e42e3a87731e14626.jpg,Good UX
screenshots/e0bf1bc0e350ddfefc224b6a5836fa2f.jpg,Bad UX
screenshots/e149afa9bb44e86d50cd4bd3ca84d5eb.jpg,Good UX
screenshots/e18c1de1deb96621e6678552484fc3b5.jpg,Good UX
screenshots/e19f501230033cbcd36b25a782aa88c8.jpg,Good UX
screenshots/e283dcb99a9fbd78b33d3e370748423b.jpg,Bad UX
screenshots/e2dfdf544628affa783ea75d5a22bc1d.jpg,Bad UX
screenshots/e346c65b3d5fa851f780d3290715e89e.jpg,Bad UX
screenshots/e3619f3ce7e12650f3b1978130d0b777.jpg,Bad UX
screenshots/e57a557c4da7bc4c2c94d6ba53e7b313.jpg,Bad UX
screenshots/e5c12fd7a52c765d800b4e646643a31b.jpg,Bad UX
screenshots/e6b4000efc47891d9ff744a77ab1d935.jpg,Bad UX
screenshots/e7aa957c01035748460578333b2844ca.jpg,Bad UX
screenshots/e7d4768c44659237eed1039a0b8b2efd.jpg,Bad UX
screenshots/e8a74f9ab346d398473ad82817af68da.jpg,Bad UX
screenshots/e8fe034036ed01fa53334a8b79aa783b.jpg,Bad UX
screenshots/e9b06f6d07000182d0f82a45b8ec5cdb.jpg,Bad UX
screenshots/e9f0128ec09305eced4a992f8a0da12c.jpg,Good UX
screenshots/eab7517310b5ad95a36d7e642ec16950.jpg,Bad UX
screenshots/eaef15068787c63e70548049282be081.jpg,Bad UX
screenshots/earth_google_com_png.rf.93b8ba592d8f6306efb205682b7cfe93.jpg,Bad UX
screenshots/ebay_com_png.rf.b91014f80f536081f8fe866cb94f0174.jpg,Good UX
screenshots/ebay_co_uk_png.rf.55c67bfc4d740fcdf4f661222c294c67.jpg,Bad UX
screenshots/ebay_de_png.rf.6f16155200a888f57e3828316dfa11f3.jpg,Bad UX
screenshots/ec5776b81f16afcd95f202d43b14c51c.jpg,Bad UX
screenshots/ec7e5e9bf483c4799ee7cd2dcfeb55bb.jpg,Bad UX
screenshots/ecfr_gov_png.rf.2f37a71dc73030063d5046a8ff09709e.jpg,Bad UX
screenshots/economist_com_png.rf.85c71701b1e3b8a9d2b97ae911ca435d.jpg,Good UX
screenshots/ec_europa_eu_png.rf.18a4fc12a18e99747a5c84bf390f7a16.jpg,Good UX
screenshots/edition_cnn_com_png.rf.196fcb5120b36a1f60eeaebd1694cd84.jpg,Bad UX
screenshots/educationboardresults_gov_bd_png.rf.447b248f9b5215d9d1394e1d620826ba.jpg,Good UX
screenshots/eea98047833adc534961aeb926758c0a.jpg,Good UX
screenshots/eepurl_com_png.rf.2e354c250005f140f1401a6cd6e0fd09.jpg,Bad UX
screenshots/ef58ef866b0a89d7c2bca6d1e2e0015c.jpg,Bad UX
screenshots/efb346e22f9248ae9a0febc8a0861d2b.jpg,Bad UX
screenshots/elance_com_png.rf.56347148971d9e8d88fe09ecc3320bde.jpg,Bad UX
screenshots/electronic-payment-systems7-l.jpg,Good UX
screenshots/elitedaily_com_png.rf.a1ef3c40aaf23c99a1d161c96186d204.jpg,Bad UX
screenshots/ello_co_png.rf.901772d3e922349f117ab3b3d55e1fe5.jpg,Good UX
screenshots/elpais_com_png.rf.5af51027915ac8b19dda04aa6601de4f.jpg,Good UX
screenshots/elsevier_com_png.rf.44ecef5d28ddb3122ec5670d186f00aa.jpg,Bad UX
screenshots/engadget_com_png.rf.60f86f7d7eb0e2d77a65760f1055d0b9.jpg,Good UX
screenshots/en_blog_wordpress_com_png.rf.d8d2bb36d135d4e4835423ae5699996d.jpg,Bad UX
screenshots/en_m_wikipedia_org_png.rf.5d9648459f6a25558c8b59ca139e8b80.jpg,Bad UX
screenshots/en_wikipedia_org_png.rf.fe825dcd77650c5b28de9a4b5eedb378.jpg,Bad UX
screenshots/epa_gov_png.rf.ce5ceac33ed5285ae9ed7a8ab1fc685f.jpg,Bad UX
screenshots/eplus_jp_png.rf.ea64585ac7dd115d076c931640d91b3b.jpg,Bad UX
screenshots/esa_int_png.rf.12a7e8f10b4da46d256f072fddbe1227.jpg,Good UX
screenshots/espn_com_png.rf.f52d4efd0387a10933e0f58e0c3645b2.jpg,Bad UX
screenshots/esri_com_png.rf.c7795e9b77bd2f732a64a009f64a48c9.jpg,Bad UX
screenshots/es_wikipedia_org_png.rf.4wMbFbOYnOD3IsHb9ZTO.jpg,Bad UX
screenshots/es_wordpress_org_png.rf.13d93f0d0646d1f3817adaa27358f518.jpg,Good UX
screenshots/etherscan_io_png.rf.ce81ede3e2ce0c31d16dd4eae35774f2.jpg,Bad UX
screenshots/etsy_com_png.rf.514958691bf494cb4773422e62d6ea41.jpg,Bad UX
screenshots/etymonline_com_png.rf.5aCyAcqd2d6gcxc9SK18.jpg,Bad UX
screenshots/evenea_pl_png.rf.36b549504953542de63dfa3092846013.jpg,Good UX
screenshots/eventbrite_com_png.rf.7178f8b44a2c08ae4693697eb2a32c44.jpg,Bad UX
screenshots/eventim_de_png.rf.c67d7559f2a8cf9f7e5d5e45c1d22a22.jpg,Bad UX
screenshots/evernote_com_png.rf.38680e1f4cc9d360b2b3eae2e51b4a62.jpg,Good UX
screenshots/expedia_com_png.rf.2e88c553c6c714c424c89dd8ea18483d.jpg,Good UX
screenshots/experian_com_png.rf.43aafb9abe61ab5a2566de0cc3d6ca1f.jpg,Bad UX
screenshots/explorestlouis_com_png.rf.1c0e6d16676d90aadd0ebaee979e5ab8.jpg,Good UX
screenshots/express_co_uk_png.rf.63b3b2d2ad77a593f02b28ead7a947e8.jpg,Bad UX
screenshots/ey_com_png.rf.04f834232a0eb6c6ce2b25466c5fbb48.jpg,Bad UX
screenshots/ezinearticles_com_png.rf.f997b6a7c47506a2952a1d82edd279ac.jpg,Bad UX
screenshots/f06f997c925d2ffe9ea41873475f3e16.jpg,Bad UX
screenshots/f0d89c02d5b65cd4e012961e882ee8ed.jpg,Bad UX
screenshots/f15b1bdf7d85729debc78fdc47c391cd.jpg,Bad UX
screenshots/f17efc1fee55ba3667f446501a595f16.jpg,Bad UX
screenshots/f21fc3cf87ed76868253004cf5e342f4.jpg,Bad UX
screenshots/f26cb654cac59c2d96e3be43121a789d.jpg,Bad UX
screenshots/f295f2cffcd804f426abbb794d315cd6.jpg,Bad UX
screenshots/f3287c9381aa1ab1b12d559c53408667.jpg,Bad UX
screenshots/f43a51482b044dffc20fc6f68e932e6b.jpg,Bad UX
screenshots/f4493cad10b503554a374cf982bff746.jpg,Bad UX
screenshots/f6ff13b96e2540d3409464056395cc3e.jpg,Bad UX
screenshots/f83b1f42f63d4caa5400d2c7532d5169.jpg,Bad UX
screenshots/f9272def44e04deb3c2776c5943d8fdd.jpg,Bad UX
screenshots/fa4faa4cc92a5940210d35174a6f52cc.jpg,Good UX
screenshots/facebook_github_io_png.rf.b944949fdeb173a4502b4000bb401dce.jpg,Good UX
screenshots/fairuse_stanford_edu_png.rf.120b69f262d386771c630bd1737d2767.jpg,Bad UX
screenshots/fastcompany_com_png.rf.18I8owzuDml3WgZVX8vY.jpg,Bad UX
screenshots/fas_org_png.rf.1e2cad1cae4d216324d0e27885aa6364.jpg,Bad UX
screenshots/fb292b4689d34ae092c9b72363b503d6.jpg,Bad UX
screenshots/fc6ccbf8b61a13bf8170b0e9ecf814d1.jpg,Bad UX
screenshots/fc7d067f07f1076d5e5fb3464505b946.jpg,Bad UX
screenshots/fca2072572b77e8de18ffc75c29cd3f4.jpg,Bad UX
screenshots/fcc_gov_png.rf.a6876d639919601d5c37d015743c80b4.jpg,Bad UX
screenshots/fce6955b065be0afd6a7760301f269e5.jpg,Bad UX
screenshots/fdac5a63eb303aef6d851e8843b7facf.jpg,Good UX
screenshots/fe93de635650ff3b41b9cb8600725b97.jpg,Bad UX
screenshots/features-2.9affde696db9.png,Bad UX
screenshots/fedex_com_png.rf.1IWY39hnzgWGyZA8N4qT.jpg,Bad UX
screenshots/fedoraproject_org_png.rf.dbfbc50c209212997436fcdc0f28547c.jpg,Good UX
screenshots/feedburner_google_com_png.rf.6kozMoE7exBQUTIdfnK4.jpg,Bad UX
screenshots/feedly_com_png.rf.5b80e4250d151e6faacc1c68bca086ae.jpg,Good UX
screenshots/feeds_feedburner_com_png.rf.e1f21f5843feefe25ea8c14281d4bebb.jpg,Bad UX
screenshots/fffd0b8aaba6b27e532dbf70f6f8eabc.jpg,Good UX
screenshots/finance_yahoo_com_png.rf.ca8ae5dfd03b66734f2172a6b0a31f8b.jpg,Bad UX
screenshots/fineartamerica_com_png.rf.a0fa4ba4f678e08ad81905d86d86e8a3.jpg,Good UX
screenshots/firebase_com_png.rf.6c2500d51d4552239de0cd3ba3e3a700.jpg,Good UX
screenshots/fiverr_com_png.rf.f4c4d9e61cb46186f2f4e85e7f13a80d.jpg,Bad UX
screenshots/flaticon_com_png.rf.4be6cddc145bd8f5cef274f4780df141.jpg,Good UX
screenshots/flavors_me_png.rf.35eb053cdf59c5bb85c1466531836610.jpg,Bad UX
screenshots/flipkart_com_png.rf.745f4f8da3bc95facd932112e9ddec31.jpg,Good UX
screenshots/fonts_google_com_png.rf.438a8108b438b915a3090ae785e62035.jpg,Bad UX
screenshots/foodnetwork_com_png.rf.5faeb000a6eb5d384969a7cc4b189f33.jpg,Good UX
screenshots/fool_com_png.rf.fc0776e7ea5bd9f0999e09ef1cb69d78.jpg,Good UX
screenshots/fooplugins_com_png.rf.cd1eed3164e4bdb13c01de24ce9a0539.jpg,Good UX
screenshots/fortune_com_png.rf.3465c6b47b9864878719d2e9c7336471.jpg,Good UX
screenshots/forums_adobe_com_png.rf.1c451b92ee6b0c7eeb87478b5e426dc8.jpg,Bad UX
screenshots/forum_xda-developers_com_png.rf.00d6ce099ac81ed5846f08dad1e1e073.jpg,Bad UX
screenshots/foursquare_com_png.rf.a8c3af87961d6b1b7cf75309406148ed.jpg,Bad UX
screenshots/freecodecamp_org_png.rf.9d8d62268190cb54a0853cc2a89ffbec.jpg,Good UX
screenshots/freelancer_com_png.rf.5bdcff4a93843d4b32161aea63726668.jpg,Good UX
screenshots/freewebs_com_png.rf.3d98a913f8d699f4c87f09e9e75c85f2.jpg,Good UX
screenshots/freshbooks_com_png.rf.b5bf3c4d912ecd61dba7ac50f019a151.jpg,Bad UX
screenshots/fr_linkedin_com_png.rf.3r3j40R71C5LDJB30DdP.jpg,Good UX
screenshots/fr_wikipedia_org_png.rf.3c36972b63dc4e4eae534f711e8f9ebe.jpg,Bad UX
screenshots/ftc_gov_png.rf.1ae2875bceb2252af2248cd155f61d64.jpg,Good UX
screenshots/funnyordie_com_png.rf.CK2XLj9ifAMPCdYSEcbk.jpg,Good UX
screenshots/fusion_net_png.rf.0fPsz0ez97gvhGoKfxsa.jpg,Good UX
screenshots/g1_globo_com_png.rf.1d723c2914344b60fe0eec02923c67ba.jpg,Bad UX
screenshots/ga-dev-tools_appspot_com_png.rf.53b05eac43436ef3246e98311ab91886.jpg,Bad UX
screenshots/gallup_com_png.rf.585fe06f5a9d7d4f21e8d7c153690ac7.jpg,Good UX
screenshots/gdpr-info_eu_png.rf.52b01b85bbbdb85b7f7ef24fa6e9b572.jpg,Bad UX
screenshots/gears_offline_shot.jpg,Good UX
screenshots/geekwire_com_png.rf.83a63a373e0a8463f6ecf2a49a07a41f.jpg,Bad UX
screenshots/geocaching_com_png.rf.a9437044eeec669bdbfce635d2aba389.jpg,Good UX
screenshots/getcomposer_org_png.rf.1d0639158278ff5412bb877a8bde06ae.jpg,Good UX
screenshots/gettyimages_com_png.rf.610b56ac29ebef63a49866d68d5d0101.jpg,Bad UX
screenshots/ge_tt_png.rf.af805098aa68b02b7ec057570f7e6557.jpg,Bad UX
screenshots/gfycat_com_png.rf.2275c190bc1cdc9b1b9d24249476bac1.jpg,Good UX
screenshots/gimp_org_png.rf.d49b877fb515c1a9f6139b4e0f407e70.jpg,Good UX
screenshots/giphy_com_png.rf.ce124697a430fa00aad985241a7dd388.jpg,Good UX
screenshots/gist_github_com_png.rf.2e72d4dc5437741182f7f3dd154ef036.jpg,Bad UX
screenshots/git-scm_com_png.rf.0oxNqKEbbUo5EwVaUp8j.jpg,Bad UX
screenshots/gizmodo_com_png.rf.11a1c80a4320be83035aee68d3491185.jpg,Good UX
screenshots/glassdoor_com_png.rf.87Q5fq2CgXdnqm7Vc61V.jpg,Good UX
screenshots/gla_ac_uk_png.rf.0d7297e806ec85104609cb412a99a0d7.jpg,Good UX
screenshots/gmpg_org_png.rf.3ba8edee5676244d2414cdd131ddb2a0.jpg,Bad UX
screenshots/gnu_org_png.rf.74ff81e5966cebb131290d2818700088.jpg,Bad UX
screenshots/godaddy_com_png.rf.5KG30T4jAfGO2TuZeJao.jpg,Good UX
screenshots/gofundme_com_png.rf.Agbdcq6ScuRbMJkMVSO6.jpg,Good UX
screenshots/golang_org_png.rf.786b12c194d614507fd534b422941013.jpg,Good UX
screenshots/goodreads_com_png.rf.2cc8519eec3ae78668dcccb81bbc93c7.jpg,Good UX
screenshots/good_is_png.rf.13bf016a0353fbd65534a6d9de259930.jpg,Good UX
screenshots/googleblog_blogspot_com_png.rf.c6014dfb3d55f09c515d3f3e17061d9e.jpg,Good UX
screenshots/google_org_png.rf.7bf506e74fca7af00cb4ffdbd7f83c09.jpg,Bad UX
screenshots/goo_gl_png.rf.2f4dfcd84516121945d6aafd957ac46c.jpg,Bad UX
screenshots/gopro_com_png.rf.0ff9f210a39bbfaee97372562cb71daf.jpg,Good UX
screenshots/gov_uk_png.rf.e8aefeff38e5361871ce8d5abdd75fc7.jpg,Good UX
screenshots/gplus_to_png.rf.14ba1cc2ac834408ed765413aa72c0e6.jpg,Bad UX
screenshots/gq_com_png.rf.de5b9b8f5e7569f84badb12674ce1f4b.jpg,Good UX
screenshots/greenpeace_org_png.rf.858d0eaa2ceb8491ae81d4ed183ec0b7.jpg,Good UX
screenshots/groups_google_com_png.rf.12628f7f978bec8b0294741b3f57b7ee.jpg,Bad UX
screenshots/gsuite_google_com_png.rf.e6893f58d7637f9698378fdde5c4fd02.jpg,Bad UX
screenshots/guardian_co_uk_png.rf.320aeb69f1550df57fed6e57db8e19c8.jpg,Bad UX
screenshots/gulfnews_com_png.rf.d1f4d43e73aff416ff949f0280117327.jpg,Good UX
screenshots/gumroad_com_png.rf.09cbb6245a200bb5bbc04bba28335670.jpg,Good UX
screenshots/gutenberg_org_png.rf.9faec110f680dce1997d305747ec778d.jpg,Bad UX
screenshots/gyazo_com_png.rf.0cef2b226c53fdacb48eda3f88807931.jpg,Good UX
screenshots/g_co_png.rf.d3c1ded6bdc97a6ac0f4daa4205b5744.jpg,Bad UX
screenshots/hackaday_com_png.rf.caea0e279d76eb003f6a57338d83d66b.jpg,Good UX
screenshots/hackernoon_com_png.rf.731cf0bc17e5122db4fd3b5d347e7ff4.jpg,Good UX
screenshots/hackerone_com_png.rf.a364c750d8aef2549ddfc826252cc96d.jpg,Good UX
screenshots/handbrake_fr_png.rf.0FkSqTvN9MYNREOmZblx.jpg,Bad UX
screenshots/handelsblatt_com_png.rf.3Ss3ElLsVxlTPSZEc9r9.jpg,Good UX
screenshots/hangouts_google_com_png.rf.911d9391b4f4d7652b355194d3d587e1.jpg,Good UX
screenshots/harborfreight_com_png.rf.23ef688473af561c0f26d5c69efb4f5e.jpg,Good UX
screenshots/hbr_org_png.rf.44EBz7MkckSHoY4vhPTn.jpg,Good UX
screenshots/hdl_handle_net_png.rf.21cdfef35683c92dda4e27f923a53328.jpg,Bad UX
screenshots/healthline_com_png.rf.99bfc244f8eafd033a73394c60c9f334.jpg,Good UX
screenshots/health_harvard_edu_png.rf.fd9d0ccd98f1eadbda3a6ab4274aa0a9.jpg,Good UX
screenshots/helpx_adobe_com_png.rf.0442bc765dde41a4a6a51f1fd750ec6b.jpg,Bad UX
screenshots/help_github_com_png.rf.7511657c430533d482fff57832fec5a6.jpg,Good UX
screenshots/help_instagram_com_png.rf.188154f8de7f8ff6ddcb4b10084ddac7.jpg,Bad UX
screenshots/history_com_png.rf.bbb86c3e2c83509d620c267f3ee1bbd6.jpg,Good UX
screenshots/hootsuite_com_png.rf.43faee33b310e45993cfcc51ad48b975.jpg,Good UX
screenshots/hotmail_com_png.rf.48b27df47b3d390eac8f57bc264e13a7.jpg,Good UX
screenshots/hotnewhiphop_com_png.rf.079ae5e5ed2faa14ff1d63fbe1c84947.jpg,Good UX
screenshots/hotpepper_jp_png.rf.6e766295b5b2fc5d7d8b08f5a3687582.jpg,Bad UX
screenshots/houzz_com_png.rf.2fXXaSeJJ7RE9CwAF7aT.jpg,Good UX
screenshots/hpe_com_png.rf.fb03e7cd047104499aa3f051083857e1.jpg,Good UX
screenshots/hp_com_png.rf.7317a374039e4c305d2de07b5adc0c4d.jpg,Good UX
screenshots/hqdefault.jpg,Bad UX
screenshots/hrc_org_png.rf.8424008d3326f8ba6d3a0cad5b8b167e.jpg,Good UX
screenshots/html5rocks_com_png.rf.1HbAPuiCQ3TXe0u7j5OC.jpg,Good UX
screenshots/hubpages_com_png.rf.770ed01b988ac8386874d56e8819916c.jpg,Bad UX
screenshots/hubs_ly_png.rf.98763422d0db7fe5126ac375327c2de5.jpg,Bad UX
screenshots/hub_docker_com_png.rf.f4dae70e716d6355f6d85662194d7874.jpg,Bad UX
screenshots/huffingtonpost_ca_png.rf.5db1adc9d7b8a087a607814b9393a90e.jpg,Good UX
screenshots/huffingtonpost_co_uk_png.rf.48b08d1283112eda4918a065fb00a029.jpg,Good UX
screenshots/huffpost_com_png.rf.314b75c0167274b529df0ad823ff35b2.jpg,Bad UX
screenshots/humblebundle_com_png.rf.9bb0c783458b08a8f56de5767a4a9cb0.jpg,Good UX
screenshots/ibb_co_png.rf.a43c499e107cd37e2f3b073bc24d8e8a.jpg,Good UX
screenshots/ibm_com_png.rf.99c916ba6afad18374e567645d765fd9.jpg,Good UX
screenshots/ib_adnxs_com_png.rf.49559b1558f1a114158c16946ac700ef.jpg,Bad UX
screenshots/icann_org_png.rf.b0d315f1976f243580d9d7773a1cb8e4.jpg,Bad UX
screenshots/icloud_com_png.rf.513612cac20fb5e028b9a049c8fc1d13.jpg,Bad UX
screenshots/icrc_org_png.rf.d4daac67f2bfd1c0b0bf5aef8508e537.jpg,Bad UX
screenshots/ietf_org_png.rf.4sgKx5Llb3M3ZIqYRpJe.jpg,Good UX
screenshots/ifttt_com_png.rf.2cbdff6f3e7ebca577bdd2e8ee537761.jpg,Good UX
screenshots/igg_me_png.rf.78ffb0f535a4ccfa9dc71eb3a086acb9.jpg,Good UX
screenshots/images (1).jpg,Bad UX
screenshots/images 4.jpg,Bad UX
screenshots/images3.jpg,Bad UX
screenshots/imgur_com_png.rf.14345793c22eb33dbb259188ff9618d4.jpg,Bad UX
screenshots/inc_com_png.rf.0ff5c2166df192b2dfa64b386151aa78.jpg,Good UX
screenshots/indiegogo_com_png.rf.aab9e84fad06985f5d7e777ca2d33e19.jpg,Good UX
screenshots/inkscape_org_png.rf.e082cb144b1e0e3bea66dabfe3da0bf2.jpg,Good UX
screenshots/insta360_com_png.rf.15acdad6e12d6c591c4e82164ff0d34e.jpg,Good UX
screenshots/instagram_com_png.rf.b8d8d2033890d51bcf413671fbd7f2e3.jpg,Good UX
