Image_Path,Overall_UX
screenshots/intel_com_png.rf.496cbd23563c68323edb346a1030df06.jpg,Good UX
screenshots/investopedia_com_png.rf.59b0e6b51d291af08607001fb51d4c3b.jpg,Bad UX
screenshots/in_pinterest_com_png.rf.fc3fe1d0e54903ab1aa7199af137ba0c.jpg,Bad UX
screenshots/irs_gov_png.rf.c436ff563c11c6f3c7852b1d15aa4ada.jpg,Good UX
screenshots/iso_org_png.rf.cdf563fbf00b222df9f6fb03c2ddb5e1.jpg,Bad UX
screenshots/issuu_com_png.rf.78e3430ec57bf1f0627db6fb3193af0f.jpg,Good UX
screenshots/istockphoto_com_png.rf.48ac99b5034f9a406e799b98d8b7d020.jpg,Good UX
screenshots/itunes_apple_com_png.rf.0614300ea66e0d1ad84ad87d71247e5d.jpg,Bad UX
screenshots/itv_com_png.rf.3e981d9eff22b927842b0ecd8b8b5038.jpg,Good UX
screenshots/i_imgur_com_png.rf.4Rdj5ruEQsIJnoUNYKtJ.jpg,Bad UX
screenshots/jdrf_org_png.rf.26e02e878e17da8d72b5b820ad69b725.jpg,Bad UX
screenshots/jetbrains_com_png.rf.5c5279bec4b7b1e540575ddcffd47b73.jpg,Good UX
screenshots/jetsetter_com_png.rf.47ae86abbc3fe9633fe112eef183d64d.jpg,Bad UX
screenshots/join_slack_com_png.rf.cd3e0fddeba625911cbc8c06c30b7586.jpg,Good UX
screenshots/joomla_org_png.rf.2ec63e24b31a334e8d4a9f45985e9ad8.jpg,Good UX
screenshots/journals_plos_org_png.rf.cfaea3833bab2213cf5c1af006a22e5d.jpg,Good UX
screenshots/jquery_com_png.rf.971f66879551cc2f4ea4cb63f2a6f3cf.jpg,Bad UX
screenshots/jsfiddle_net_png.rf.9PlFQOGf84PXgxHKV8X5.jpg,Bad UX
screenshots/justgiving_com_png.rf.4f580765c189df4184e7c93e02a62639.jpg,Good UX
screenshots/justice_gov_png.rf.2XqCEJ0jgpuLBFuA7WRp.jpg,Bad UX
screenshots/j_mp_png.rf.68eac272c5131f948569671e80d471df.jpg,Bad UX
screenshots/kaggle_com_png.rf.67402cb84d109c135d44a3754d421834.jpg,Bad UX
screenshots/khanacademy_org_png.rf.1ac28aac012198c4973d018cbba03f2a.jpg,Good UX
screenshots/kickstarter_com_png.rf.b4569532f862d3cb68e502551a9cfd03.jpg,Bad UX
screenshots/ko-fi_com_png.rf.af0563ac9e9770c823993590b63dcf5d.jpg,Good UX
screenshots/kobo_com_png.rf.16cbd645490d3d3b67069a0f6c08838a.jpg,Good UX
screenshots/kraken_com_png.rf.eba0673d61f6b6b2d5ef2240db29ec56.jpg,Good UX
screenshots/labnol_org_png.rf.b0452f75eb6b07587ae8a784c60afa5f.jpg,Bad UX
screenshots/last_fm_png.rf.f65f5bf2f46d06ea4dc26673334745d6.jpg,Good UX
screenshots/latimesblogs_latimes_com_png.rf.f2a680651dbd47a3bf2dcc9ac0240b58.jpg,Good UX
screenshots/latimes_com_png.rf.c360e8769aa80a1c9f43e5f532f6e46a.jpg,Good UX
screenshots/launchpad_net_png.rf.d852e085fca9388400277d23a5abe152.jpg,Bad UX
screenshots/lavanguardia_com_png.rf.1070b85a3d6b62256b2ff890566e8fc5.jpg,Bad UX
screenshots/law_cornell_edu_png.rf.617b9a9b1594aba80870478d066d716c.jpg,Bad UX
screenshots/lefigaro_fr_png.rf.7153275b7f015938e588babe3291ef42.jpg,Bad UX
screenshots/lego_com_png.rf.3915209e8111b8a525a75f9bdb5ff24b.jpg,Good UX
screenshots/letterboxd_com_png.rf.301060ae740c444a60b9c18440acae73.jpg,Bad UX
screenshots/lifehacker_com_png.rf.a1251bf2aaee9fb0583b500c401f91ff.jpg,Bad UX
screenshots/line_me_png.rf.5f22f6ea6af0445ccfc3324d7c5538f5.jpg,Good UX
screenshots/linktr_ee_png.rf.64f5f3db8c3ad920e35e46c420584b00.jpg,Good UX
screenshots/link_springer_com_png.rf.45a61bc7eae317731e6cc4988c423695.jpg,Bad UX
screenshots/list_ly_png.rf.8d914e748e6d34695d9dcd8d1b4f249b.jpg,Good UX
screenshots/liveinternet_ru_png.rf.b01accfad78910be5ff082c89d5196b3.jpg,Bad UX
screenshots/livescience_com_png.rf.cbefc5acecc572cee53abaabc90f6b6a.jpg,Bad UX
screenshots/livestream_com_png.rf.5ff62b2639beae90844b57bf61428a12.jpg,Bad UX
screenshots/livestrong_com_png.rf.41aaa055058e89b0f1e2a42b64384665.jpg,Good UX
screenshots/lmgtfy_com_png.rf.555a197c1c23af1a4765c44c3023892d.jpg,Bad UX
screenshots/loc_gov_png.rf.7c1bca1a872443c0f3ac44256f702435.jpg,Good UX
screenshots/lse_ac_uk_png.rf.8b1f01674819afcb50ef72a4df7eb5d6.jpg,Good UX
screenshots/lulu_com_png.rf.e664399b82d42e693011fdeacffafdd7.jpg,Good UX
screenshots/lynda_com_png.rf.7f49b823ca7cf141fcb9c2357ed9cada.jpg,Good UX
screenshots/l_facebook_com_png.rf.40ffac060d5e43d8dce67869393b6504.jpg,Bad UX
screenshots/m-78_jp_png.rf.788335d91b1e1f1c3e9823161fed309d.jpg,Good UX
screenshots/m21_hk_png.rf.109d9b2f030d934146f5f891c2831f2f.jpg,Good UX
screenshots/madmimi_com_png.rf.0592a05a5168a0d2dcebbe49a120610e.jpg,Good UX
screenshots/makeuseof_com_png.rf.051d872e87b80acf9643a94107b236da.jpg,Bad UX
screenshots/mandrillapp_com_png.rf.bbcb84ebe3f34512b400c03f9c928c6e.jpg,Bad UX
screenshots/mapsengine_google_com_png.rf.1jLs0KBx4Ep6HQucAKlO.jpg,Bad UX
screenshots/maps_googleapis_com_png.rf.07bwLLAjKEGz3eEjO5Pd.jpg,Bad UX
screenshots/marketplace_visualstudio_com_png.rf.3b7377d6bf9c92fce95a51f2e538f075.jpg,Bad UX
screenshots/marketwatch_com_png.rf.69e11bbd02bf74ca0c9ec1ac4918ad03.jpg,Bad UX
screenshots/marktplaats_nl_png.rf.ae636b997119f835eabad804e60c5cee.jpg,Bad UX
screenshots/mashable_com_png.rf.3a6eb94f60c6eb871874fdc973379f89.jpg,Bad UX
screenshots/mckinsey_com_png.rf.684754aaf6fc1c90833e911f62688525.jpg,Good UX
screenshots/medium_com_png.rf.901371583632197c6db4403565e7feb5.jpg,Good UX
screenshots/mentalfloss_com_png.rf.2d5f887db388d5aea51ed17a31507591.jpg,Good UX
screenshots/mercadopago_com_png.rf.b3747c52d96941088359b4d9a36fa6b6.jpg,Good UX
screenshots/messenger_com_png.rf.93bfd22b1aecd766f998c1665ffc4a5c.jpg,Good UX
screenshots/meta_wikimedia_org_png.rf.72c6360670aa247e7e5b049ddda5a742.jpg,Bad UX
screenshots/metro_co_uk_png.rf.c5d2a6d9c039a1df57617065f55a7c85.jpg,Good UX
screenshots/mewe_com_png.rf.4442d2128cfcaca0b258e25538bcad44.jpg,Good UX
screenshots/michigan_gov_png.rf.e01012e791ea2744eb9818563dc307c2.jpg,Bad UX
screenshots/microformats_org_png.rf.87213ad1f71f3f6109164ffc31f0373b.jpg,Bad UX
screenshots/microsoft_com_png.rf.5PyjQFEgOxgw0DJJSdJ8.jpg,Good UX
screenshots/minnpost_com_png.rf.125e969d2a9b33d8135b56511c813426.jpg,Good UX
screenshots/mirror_co_uk_png.rf.9d5a0155a6ac36b4d9ab5cbcb54cadd2.jpg,Good UX
screenshots/missingkids_com_png.rf.fbad6e220f007288fa6810b073f41497.jpg,Good UX
screenshots/mitpress_mit_edu_png.rf.e8a9d84ffbfeea2a5c5ad8ff58f0590f.jpg,Good UX
screenshots/mixcloud_com_png.rf.bee5640601b8351f04bfbc8474972bb6.jpg,Good UX
screenshots/mixi_jp_png.rf.697129efc0a13c9a2a8861521b99d578.jpg,Bad UX
screenshots/mix_com_png.rf.7f4b276ab8eb840773dabdeaa18d6096.jpg,Bad UX
screenshots/mlb_com_png.rf.0918800d8e5468f1ec79085dac2f6916.jpg,Good UX
screenshots/money_yandex_ru_png.rf.77cfd453d8f9e8cac66e767b25dab951.jpg,Good UX
screenshots/monosnap_com_png.rf.76906cd594551c14ed28acb3b377e2a7.jpg,Good UX
screenshots/monsterinsights_com_png.rf.9d759483ca6cabc8666956bc1df5a29d.jpg,Good UX
screenshots/mp_weixin_qq_com_png.rf.c96160f30b0bbd5a3e3ab9e04d8170d2.jpg,Bad UX
screenshots/msdn_microsoft_com_png.rf.b80f9d5b0e3a102dd485b9f5a1931a1c.jpg,Good UX
screenshots/msn_com_png.rf.f42ebe75bf0750b0d13ce51668dc1ef4.jpg,Bad UX
screenshots/mtv_com_png.rf.297607338e5a0d5753257da268afa401.jpg,Good UX
screenshots/music_apple_com_png.rf.883ce675265519507feab6410a9798e2.jpg,Good UX
screenshots/myaccount_google_com_png.rf.3ce8f9f3883062cb3f49a0458c06fbb8.jpg,Bad UX
screenshots/myspace_com_png.rf.e930c9eabdf770f9587e7589e26c6011.jpg,Good UX
screenshots/mysql_com_png.rf.0f858eb91c1d646c107a586e55130b49.jpg,Bad UX
screenshots/m_do_co_png.rf.f35f1b201c5911d090e5166e44c5ba26.jpg,Good UX
screenshots/m_youtube_com_png.rf.02d628429bb6b74db2166068b610a43d.jpg,Bad UX
screenshots/nanowrimo_org_png.rf.fc222bbc1814c3ab5e8c1e171ed20269.jpg,Good UX
screenshots/nasa_gov_png.rf.77a5cccfecf34fdd1b07ce0a89f4fc7c.jpg,Good UX
screenshots/nationalarchives_gov_uk_png.rf.Cfa7Y6cFovjPJARZ3vmL.jpg,Good UX
screenshots/nationalgeographic_com_png.rf.c8e6c4fea11e786b987be9d8de59a5e9.jpg,Bad UX
screenshots/nature_com_png.rf.cdc3fb8ad927bec45333f6f599aba11d.jpg,Good UX
screenshots/nba_com_png.rf.0DTAz4cld4oKyQXQIKvZ.jpg,Bad UX
screenshots/nbcnews_com_png.rf.b2f294b753be0cbf84a29c3ec6ae1fa6.jpg,Bad UX
screenshots/nbcsports_com_png.rf.c19a7e7cd3e701a217c84294109b28c0.jpg,Good UX
screenshots/nbc_com_png.rf.aa5192301441d317912c9765f008935f.jpg,Good UX
screenshots/nber_org_png.rf.6780a64d42aeaa7b19c4e3d22625d972.jpg,Bad UX
screenshots/ncbi_nlm_nih_gov_png.rf.ca1355adfe2fdf7a4f23ed21be213f62.jpg,Bad UX
screenshots/ncsl_org_png.rf.b4fad13f16632a2e0f2bc77d39bb4319.jpg,Good UX
screenshots/ndtv_com_png.rf.bfa6fe31ff29d9d28d225342efa4f62f.jpg,Bad UX
screenshots/neilpatel_com_png.rf.4a1d39431014be07e7ec82e195361f98.jpg,Bad UX
screenshots/nest_com_png.rf.1XmbOeSBuIy4Nhdv8sJF.jpg,Good UX
screenshots/netflix_com_png.rf.ed1585eff8e959e8124cc16a6bca03ca.jpg,Good UX
screenshots/netzpolitik_org_png.rf.f47e4c94cbe203b42ff9036acc6f9d9a.jpg,Bad UX
screenshots/newegg_com_png.rf.11c21aa37e7701aabcff9f60acdde664.jpg,Bad UX
screenshots/newscientist_com_png.rf.c00d36b8b51b20ec6c60c91ef00f68db.jpg,Good UX
screenshots/newsweek_com_png.rf.af01363a51f0fd0e2e92449342e2abf2.jpg,Bad UX
screenshots/news_com_au_png.rf.3deqlTSrAiADPpl73YLP.jpg,Bad UX
screenshots/news_harvard_edu_png.rf.4xqZIkRjIi6k2ijBc8O7.jpg,Bad UX
screenshots/news_mit_edu_png.rf.8a1eba6186cdb0f3d86e9fe65ca0d2ca.jpg,Good UX
screenshots/news_nationalgeographic_com_png.rf.f944a3eaded65a9a4f582d2d851310e2.jpg,Good UX
screenshots/news_stanford_edu_png.rf.6e2b69dfc86ad07f4b6c40040faeee58.jpg,Good UX
screenshots/news_yahoo_com_png.rf.128e6475d469b4da335d6c435ce2a8e2.jpg,Bad UX
screenshots/newyorker_com_png.rf.94cdbb4ab133884eb745775d82acaf20.jpg,Good UX
screenshots/nfl_com_png.rf.d947dfc7f6c329083aa861bfb4ec750d.jpg,Bad UX
screenshots/nhs_uk_png.rf.223eef04c3342481904a02504b798997.jpg,Good UX
screenshots/nicovideo_jp_png.rf.6bgKpcGcMUEZYrXOSPQs.jpg,Bad UX
screenshots/nimb_ws_png.rf.630aaee2c277ae2272463ab384b9bfed.jpg,Bad UX
screenshots/nj_com_png.rf.e5db42bdc2436f2f878247d64868cba7.jpg,Bad UX
screenshots/nme_com_png.rf.f7378ff869b8161f77437b63801f411a.jpg,Good UX
screenshots/nobelprize_org_png.rf.19e8cb56afa9835971b5fc2a0afc7c7e.jpg,Bad UX
screenshots/nodejs_org_png.rf.35EMVcVrQzzBne0nn9gT.jpg,Bad UX
screenshots/nofilmschool_com_png.rf.0aa5503cba2d980bd5ada83ead26122c.jpg,Good UX
screenshots/nokia_com_png.rf.c7b04b85ed8504af108671fa7d2ab042.jpg,Good UX
screenshots/northeastern_edu_png.rf.1454678b609587d9039d866ad5987cff.jpg,Good UX
screenshots/notepad-plus-plus_org_png.rf.e5e40bc1d6ef1e2e8d6e7d7545d91ec8.jpg,Good UX
screenshots/notion_so_png.rf.73ac16cbb99083283e4ff90e57a80089.jpg,Good UX
screenshots/nrdc_org_png.rf.30f82d86bed3ee1cefaddfc8014ab757.jpg,Bad UX
screenshots/nsf_gov_png.rf.6b3e49a3d2a1775924271ac54e729995.jpg,Good UX
screenshots/nvu_com_png.rf.d1dca131821386eae229bece74d74763.jpg,Bad UX
screenshots/nytimes_com_png.rf.225b1155244e5a8b4c7a591ee9256e6c.jpg,Bad UX
screenshots/nzherald_co_nz_png.rf.4caee71a94a9ce5375bcaea464461019.jpg,Good UX
screenshots/oasis-open_org_png.rf.7lcDBoGivR78fttNdpWi.jpg,Bad UX
screenshots/obsproject_com_png.rf.f11140e72e96434d48cad2fcc21f9dec.jpg,Good UX
screenshots/octagonarts_org_png.rf.32f6f0955b65abf41264ae2e5e115bd2.jpg,Good UX
screenshots/ocw_mit_edu_png.rf.2ea29ccbaba540adf9906fe1b556eaba.jpg,Good UX
screenshots/odoo_com_png.rf.e34976c28f6f20e8eac3c3c0a35c7636.jpg,Good UX
screenshots/officedepot_com_png.rf.d64b7e612466116fa29a5e2b8c1b02c7.jpg,Good UX
screenshots/ohchr_org_png.rf.ea1bbcceefb2212380286819c4bc0f69.jpg,Bad UX
screenshots/onelink_to_png.rf.5ZhBdgBCZtg6SNyTnMCD.jpg,Good UX
screenshots/onesignal_com_png.rf.3b547931d67aaeca7cd72562c1681167.jpg,Good UX
screenshots/one_pager_business_update_summary_presentation_report_infographic_ppt_pdf_document_slide01.jpg,Bad UX
screenshots/online_wsj_com_png.rf.9f7ddfbca4c67825154453410847d43a.jpg,Bad UX
screenshots/opengroup_org_png.rf.9YgrggQz6kjyaHKHG6I8.jpg,Good UX
screenshots/openoffice_org_png.rf.84f945023016afd2a0b6ff8120e6a8f8.jpg,Bad UX
screenshots/opera_com_png.rf.fd664b789c8fc1fdee028c18b7fe8a91.jpg,Good UX
screenshots/optinmonster_com_png.rf.1E8m3GX1rpelNtkqZTjc.jpg,Bad UX
screenshots/oracle_com_png.rf.820783638717919f88f2eab4991cfa37.jpg,Bad UX
screenshots/orcid_org_png.rf.52c524e351e78f76b82d218531a515f0.jpg,Good UX
screenshots/oreilly_com_png.rf.5cEqUWhsiJUudYt9u291.jpg,Good UX
screenshots/otto_de_png.rf.327ad0ed8d5c8a16ebd1888db762ad26.jpg,Bad UX
screenshots/outlook_com_png.rf.1369a852567ad4d270c466771067c51c.jpg,Good UX
screenshots/ow_ly_png.rf.f7a738e7f577a0c233d7de2d8b24cb66.jpg,Good UX
screenshots/page_1_thumb.jpg,Bad UX
screenshots/page_1_thumb_large.jpg,Bad UX
screenshots/page_2_thumb_large.jpg,Bad UX
screenshots/page_3_thumb_large.jpg,Bad UX
screenshots/pastebin_com_png.rf.3981052893868550c19d1bb88bfb9275.jpg,Bad UX
screenshots/patagonia_com_png.rf.63gmvEd9ChgOyBHEJVvj.jpg,Bad UX
screenshots/patheos_com_png.rf.7a9a5ffb3d5d6a06aa0ee66c22ed3fa0.jpg,Bad UX
screenshots/patreon_com_png.rf.339339cbf70d315f0599be85f3c003f1.jpg,Good UX
screenshots/payhip_com_png.rf.92f1b93b6d888613f6313db161202e90.jpg,Good UX
screenshots/paypal_com_png.rf.ba26660176d32c3ecf51f92c6e2beb14.jpg,Good UX
screenshots/paypal_me_png.rf.51121f29dc69ff6318b3bf95223f1459.jpg,Good UX
screenshots/pcmag_com_png.rf.562b63a561fc3c6460d5c10a1ee33ada.jpg,Good UX
screenshots/pcworld_com_png.rf.64bd9c6423a246dea381cde3f589c341.jpg,Bad UX
screenshots/peatix_com_png.rf.7d4a016ae57044fd5e0332a3a842ee5b.jpg,Good UX
screenshots/penguinrandomhouse_com_png.rf.921bc9746d1acb23f3cb9160cd439045.jpg,Good UX
screenshots/people_com_png.rf.e53e8178e86933cc0608d844f70eb849.jpg,Bad UX
screenshots/pexels_com_png.rf.3bcc779a7156bfad132f419573b8f711.jpg,Bad UX
screenshots/phabricator_wikimedia_org_png.rf.8f5ba39d5d162c21e138cf3e64a59a34.jpg,Bad UX
screenshots/photos_google_com_png.rf.af4270a010cd5caeb6964cea1cb1613c.jpg,Bad UX
screenshots/pitchfork_com_png.rf.728f8c5b02a65c321eba2baa1bd0fbe6.jpg,Good UX
screenshots/pixiv_net_png.rf.8693f9fe980ffdcc5d85976f498ed286.jpg,Good UX
screenshots/pixlr_com_png.rf.ed14472567368e3968a7d1f72d2c9d85.jpg,Good UX
screenshots/plato_stanford_edu_png.rf.053625aa197d5973ffa3b10da28597e9.jpg,Bad UX
screenshots/play_google_com_png.rf.56aa5255f72a4f562453fb830881dc14.jpg,Good UX
screenshots/play_spotify_com_png.rf.59287341679eedd2e9fdacd6aca783fd.jpg,Bad UX
screenshots/plesk_com_png.rf.556d3456b5870412d685cbb6a2e458a5.jpg,Bad UX
screenshots/plosone_org_png.rf.11a44d241cd3ff57190c5ced5cf3656a.jpg,Bad UX
screenshots/plus_google_com_png.rf.1385d1a0ed581b6d5f1c00f29660550f.jpg,Bad UX
screenshots/pl_linkedin_com_png.rf.ef2452c45154e2b7f94b6576c5903366.jpg,Good UX
screenshots/podbean_com_png.rf.0TzulxJlc7vTSIQO6Xt7.jpg,Good UX
screenshots/podcasts_google_com_png.rf.d3c375d26b4406f442b6af730feb20e7.jpg,Bad UX
screenshots/policies_google_com_png.rf.d8c1786789666d27bb17bb1619cac133.jpg,Bad UX
screenshots/politico_com_png.rf.a853b334b7054b6c55a5f8e2360e1097.jpg,Bad UX
screenshots/popsci_com_png.rf.3d7d0751dd2f768b14badf4279093467.jpg,Bad UX
screenshots/popularmechanics_com_png.rf.cfc7c126256e2efd3b49d2fd7e7ac460.jpg,Good UX
screenshots/priceline_com_png.rf.27331022e55d56f52f585f741754c855.jpg,Good UX
screenshots/privacyshield_gov_png.rf.077c00a9a8f00a3200914ae2f93a6531.jpg,Good UX
screenshots/privacy_google_com_png.rf.216095f9fb8c8c8856c20e30106e5336.jpg,Good UX
screenshots/prnewswire_com_png.rf.3EhSvSGLCgPdPJk3dzPl.jpg,Bad UX
screenshots/prntscr_com_png.rf.82325b2048677ad27f1ff82e216eecfe.jpg,Bad UX
screenshots/prnt_sc_png.rf.44cff8cbb79fbc50220b980bec870a52.jpg,Bad UX
screenshots/producthunt_com_png.rf.95e2b521ac7868a7467ece5765c07c27.jpg,Bad UX
screenshots/promods_net_png.rf.2acadb7d748a0055eab5af27f8a07463.jpg,Bad UX
screenshots/prtimes_jp_png.rf.5dcf55d7eb01c8144bfe125730c4c7d2.jpg,Bad UX
screenshots/prweb_com_png.rf.5e5f19b6ab86f3f016cc2c3b6f1fc3c9.jpg,Bad UX
screenshots/psychologytoday_com_png.rf.f2MpxU9FYRN5PktQ9xnq.jpg,Good UX
screenshots/pt_wikipedia_org_png.rf.a50af45eb22466772e4c09de8975585b.jpg,Bad UX
screenshots/punchng_com_png.rf.20b21dc6d17946c177678878fdcb9068.jpg,Bad UX
screenshots/pusher_com_png.rf.522567740ac6ae00bf17ff64639fc5a9.jpg,Good UX
screenshots/python_org_png.rf.0a20bd0c44b34c9b61d289c0afa8129f.jpg,Bad UX
screenshots/qualitywebmarketing_net_png.rf.1a78ee4ec1647280b799768dc322a1a6.jpg,Bad UX
screenshots/quora_com_png.rf.3c7a8895b91816279aa84745dfbc822f.jpg,Bad UX
screenshots/qz_com_png.rf.9f8aefb82ce696db3abdabccead2e01c.jpg,Good UX
screenshots/radar_avrotros_nl_png.rf.27f82d21206cef1e21ba40a14e6dcf7d.jpg,Bad UX
screenshots/radiokrakow_pl_png.rf.5c1b70754fa19395ccc78adfd09f83c6.jpg,Bad UX
screenshots/rakuten_com_png.rf.14253b91725488310d25a820b00ad0b0.jpg,Good UX
screenshots/ravelry_com_png.rf.347eebeff97712f3f0163f4fd3d09ad7.jpg,Good UX
screenshots/reactjs_org_png.rf.3b31f210fbda9e97ee3ea6c46101556d.jpg,Bad UX
screenshots/realtor_com_png.rf.681960bb0b428e8647fe8961a08a366a.jpg,Good UX
screenshots/redbubble_com_png.rf.aa1107a3a9ec49674ea9613e9d0d43db.jpg,Good UX
screenshots/reddit_com_png.rf.23ab85a809494f90a7534ff53b74dd8f.jpg,Good UX
screenshots/redhat_com_png.rf.c2YoB28Ti5H1P79g2mvx.jpg,Good UX
screenshots/research_googleblog_com_png.rf.1808c77f9a859106624077c5a783a14e.jpg,Bad UX
screenshots/research_google_com_png.rf.10307db36adb8bc5b8dafc50ea34ba79.jpg,Bad UX
screenshots/reurl_cc_png.rf.4fce30b49558f410a76c4323e3996482.jpg,Good UX
screenshots/reuters_com_png.rf.560fba4c46eb70476b5436fec0bb9ec4.jpg,Bad UX
screenshots/reverbnation_com_png.rf.bc6cc9cba8a3a99290c5058a13f0f560.jpg,Good UX
screenshots/rollingstone_com_png.rf.9ec1815d28457e8559a330d3a351c5df.jpg,Good UX
screenshots/rottentomatoes_com_png.rf.204d7de0472b31a34b672ef42a62df84.jpg,Good UX
screenshots/rt_com_png.rf.413145597ae5529ee522641c6133041b.jpg,Bad UX
screenshots/ru_wikipedia_org_png.rf.edd74bcf0293c967479c63d9fc49de5d.jpg,Bad UX
